Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
41.0;0.10535;1.27381;1.0;1.0;3.06;5.14;2.55;0.48;11.23;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;2.025;6.94256;2.67378;0.0;3.47221;6.94256;2.82288;4.5;-2.685;-4.765;-2.55;-0.3675;0.0;0.0;0.0;0.0;3.06;5.14;2.55;0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.23;12.50381
42.0;0.10641;1.45428;1.0;1.0;2.37;5.23;2.19;1.2;10.99;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;2.025;6.94256;3.20074;0.0;3.47221;6.94256;2.82288;4.5;-2.25;-5.11;-2.19;-1.164;0.0;0.0;0.0;0.0;2.37;5.23;2.19;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.99;12.44428
43.0;0.15212;1.44471;1.0;1.0;2.52;5.42;2.76;1.38;12.08;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;2.07;6.94256;3.47221;1.04026;3.47221;6.94256;2.82288;4.5;-2.52;-5.42;-2.76;-1.38;0.0;0.0;0.0;0.0;2.52;5.42;2.76;1.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.08;13.52471
44.0;0.15115;1.11522;1.0;1.0;3.21;4.26;3.6;0.9;11.97;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;2.115;6.94256;3.47221;0.55577;3.47221;6.94256;2.82288;4.5;-3.21;-4.26;-3.6;-0.9;0.0;0.0;0.0;0.0;3.21;4.26;3.6;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.97;13.08522
45.0;0.10407;1.12966;1.0;1.0;2.46;4.05;2.55;0.81;9.87;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;2.025;6.94256;2.03213;0.0;3.47221;6.94256;2.82288;4.5;-2.46;-4.05;-2.55;-0.81;0.0;0.0;0.0;0.0;2.46;4.05;2.55;0.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.87;10.99966
46.0;0.10181;1.15455;1.0;1.0;2.22;4.38;1.44;0.27;8.31;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.62;6.94256;0.90202;0.0;3.47221;6.94256;2.82288;4.5;-2.22;-4.38;-1.44;-0.27;0.0;0.0;0.0;0.0;2.22;4.38;1.44;0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.31;9.46455
47.0;0.09121;1.16421;1.0;1.0;1.89;3.76;0.96;0.15;6.76;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.44;6.48421;0.0;0.0;3.47221;6.94256;2.82288;4.5;-1.89;-3.76;-0.96;-0.15;0.0;0.0;0.0;0.0;1.89;3.76;0.96;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.76;7.92421
48.0;0.08937;1.27198;1.0;1.0;1.47;3.74;0.54;0.12;5.87;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.395;5.74698;0.0;0.0;3.47221;6.94256;2.82288;4.5;-1.47;-3.74;-0.54;-0.12;0.0;0.0;0.0;0.0;1.47;3.74;0.54;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.87;7.14198
49.0;0.08761;1.26346;1.0;1.0;1.08;3.96;0.15;0.12;5.31;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.53;5.04346;0.0;0.0;3.47221;6.94256;2.82288;4.5;-1.08;-3.96;-0.15;-0.12;0.0;0.0;0.0;0.0;1.08;3.96;0.15;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.31;6.57346
50.0;0.08387;1.21276;1.0;1.0;0.27;3.34;0.15;0.06;3.82;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.485;3.54776;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.27;-3.34;-0.15;-0.06;0.0;0.0;0.0;0.0;0.27;3.34;0.15;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.82;5.03276
51.0;0.08383;1.18162;1.0;1.0;0.24;3.31;0.15;0.09;3.79;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.44;3.53162;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.24;-3.31;-0.15;-0.09;0.0;0.0;0.0;0.0;0.24;3.31;0.15;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.79;4.97162
52.0;0.08338;1.14311;1.0;1.0;0.21;3.2;0.15;0.09;3.65;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.44;3.35311;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.21;-3.2;-0.15;-0.09;0.0;0.0;0.0;0.0;0.21;3.2;0.15;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.65;4.79311
53.0;0.08658;1.14811;1.0;1.0;0.15;4.34;0.3;0.09;4.88;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.395;4.63311;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.15;-4.34;-0.3;-0.09;0.0;0.0;0.0;0.0;0.15;4.34;0.3;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.88;6.02811
54.0;0.08918;1.15881;1.0;1.0;0.15;4.89;0.63;0.15;5.82;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.305;5.67381;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.15;-4.89;-0.63;-0.15;0.0;0.0;0.0;0.0;0.15;4.89;0.63;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.82;6.97881
55.0;0.09182;1.15804;1.0;1.0;0.33;4.46;1.65;0.39;6.83;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.26;6.72804;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.33;-4.46;-1.65;-0.39;0.0;0.0;0.0;0.0;0.33;4.46;1.65;0.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.83;7.98804
56.0;0.10279;1.15196;1.0;1.0;0.54;4.83;2.19;0.93;8.49;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.305;6.94256;1.39443;0.0;3.47221;6.94256;2.82288;4.5;-0.54;-4.83;-2.19;-0.93;0.0;0.0;0.0;0.0;0.54;4.83;2.19;0.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.49;9.64196
57.0;0.10398;1.07994;1.0;1.0;0.96;4.96;2.7;0.57;9.19;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.305;6.94256;1.98791;0.0;3.47221;6.94256;2.82288;4.5;-0.945;-4.945;-2.7;-0.5655;0.0;0.0;0.0;0.0;0.96;4.96;2.7;0.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.19;10.26994
58.0;0.10409;1.12666;1.0;1.0;1.14;5.06;3.06;0.33;9.59;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.215;6.94256;2.04163;0.0;3.47221;6.94256;2.82288;4.5;-0.915;-4.835;-3.06;-0.2625;0.0;0.0;0.0;0.0;1.14;5.06;3.06;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.59;10.71666
59.0;0.1033;1.17006;1.0;1.0;1.35;4.59;3.51;0.18;9.63;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.035;6.94256;1.64952;0.0;3.47221;6.94256;2.82288;4.5;-0.84;-4.08;-3.51;-0.027;0.0;0.0;0.0;0.0;1.35;4.59;3.51;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.63;10.80006
60.0;0.10306;1.22378;1.0;1.0;1.17;4.42;3.9;0.21;9.7;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.9;6.94256;1.52875;0.0;3.47221;6.94256;2.82288;4.5;-0.495;-3.745;-3.9;-0.0075;0.0;0.0;0.0;0.0;1.17;4.42;3.9;0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.7;10.92378
61.0;0.10457;1.25303;1.0;1.0;1.41;4.86;4.17;0.24;10.68;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.81;6.94256;2.28299;0.0;3.47221;6.94256;2.82288;4.5;-0.585;-4.035;-4.17;0.0075;0.0;0.0;0.0;0.0;1.41;4.86;4.17;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.68;11.93303
62.0;0.10474;1.0422;1.0;1.0;1.65;5.49;3.75;0.3;11.19;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.855;6.94256;2.36466;0.0;3.47221;6.94256;2.82288;4.5;-0.75;-4.59;-3.75;-0.03;0.0;0.0;0.0;0.0;1.65;5.49;3.75;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.19;12.2322
63.0;0.10216;1.1416;1.0;1.0;1.5;4.95;3.18;0.18;9.81;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.035;6.94256;1.07657;0.0;3.47221;6.94256;2.82288;4.5;-0.675;-4.125;-3.18;0.0675;0.0;0.0;0.0;0.0;1.5;4.95;3.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.81;10.9516
64.0;0.10209;1.14492;1.0;1.0;1.17;5.28;2.82;0.18;9.45;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.125;6.94256;1.04388;0.0;3.47221;6.94256;2.82288;4.5;-0.525;-4.635;-2.82;0.0135;0.0;0.0;0.0;0.0;1.17;5.28;2.82;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.45;10.59492
65.0;0.10605;1.09201;1.0;1.0;3.18;4.91;2.46;0.54;11.09;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.215;6.94256;3.02397;0.0;3.47221;6.94256;2.82288;4.5;-2.745;-4.475;-2.46;-0.4095;0.0;0.0;0.0;0.0;3.18;4.91;2.46;0.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.09;12.18201
66.0;0.10546;1.11908;1.0;1.0;2.49;4.57;2.13;1.14;10.33;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.26;6.94256;2.72904;0.0;3.47221;6.94256;2.82288;4.5;-2.265;-4.345;-2.13;-1.0725;0.0;0.0;0.0;0.0;2.49;4.57;2.13;1.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.33;11.44908
67.0;0.15233;1.1389;1.0;1.0;2.67;4.9;2.91;1.35;11.83;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.305;6.94256;3.47221;1.14595;3.47221;6.94256;2.82288;4.5;-2.625;-4.855;-2.91;-1.3365;0.0;0.0;0.0;0.0;2.67;4.9;2.91;1.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.83;12.9689
68.0;0.15243;1.16684;1.0;1.0;3.42;4.07;3.36;0.9;11.75;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.305;6.94256;3.47221;1.19739;3.47221;6.94256;2.82288;4.5;-3.42;-4.07;-3.36;-0.9;0.0;0.0;0.0;0.0;3.42;4.07;3.36;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.75;12.91684
69.0;0.1045;0.9269;1.0;1.0;2.61;3.81;2.22;0.93;9.57;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.305;6.94256;2.24937;0.0;3.47221;6.94256;2.82288;4.5;-2.61;-3.81;-2.22;-0.93;0.0;0.0;0.0;0.0;2.61;3.81;2.22;0.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.57;10.4969
70.0;0.10196;0.95412;1.0;1.0;2.37;4.19;1.41;0.3;8.27;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.305;6.94256;0.97658;0.0;3.47221;6.94256;2.82288;4.5;-2.37;-4.19;-1.41;-0.3;0.0;0.0;0.0;0.0;2.37;4.19;1.41;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.27;9.22412
71.0;0.09077;1.02464;1.0;1.0;1.98;3.59;0.87;0.15;6.59;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.305;6.30964;0.0;0.0;3.47221;6.94256;2.82288;4.5;-1.98;-3.59;-0.87;-0.15;0.0;0.0;0.0;0.0;1.98;3.59;0.87;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.59;7.61464
72.0;0.08927;1.10829;1.0;1.0;1.53;3.67;0.54;0.12;5.86;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.26;5.70829;0.0;0.0;3.47221;6.94256;2.82288;4.5;-1.53;-3.67;-0.54;-0.12;0.0;0.0;0.0;0.0;1.53;3.67;0.54;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.86;6.96829
73.0;0.0875;1.18196;1.0;1.0;1.14;3.31;0.15;0.12;4.72;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.9;5.00196;0.0;0.0;3.47221;6.94256;2.82288;4.5;-1.14;-3.31;-0.15;-0.12;0.0;0.0;0.0;0.0;1.14;3.31;0.15;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.72;5.90196
74.0;0.08499;1.16435;1.0;1.0;0.27;3.25;0.15;0.06;3.73;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.9;3.99435;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.27;-3.25;-0.15;-0.06;0.0;0.0;0.0;0.0;0.27;3.25;0.15;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.73;4.89435
75.0;0.08476;1.16373;1.0;1.0;0.24;3.25;0.15;0.09;3.73;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.99;3.90373;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.24;-3.25;-0.15;-0.09;0.0;0.0;0.0;0.0;0.24;3.25;0.15;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.73;4.89373
76.0;0.08504;1.1396;1.0;1.0;0.21;3.46;0.15;0.09;3.91;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.035;4.0146;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.21;-3.46;-0.15;-0.09;0.0;0.0;0.0;0.0;0.21;3.46;0.15;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.91;5.0496
77.0;0.08726;1.15421;1.0;1.0;0.15;4.32;0.27;0.09;4.83;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.08;4.90421;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.15;-4.32;-0.27;-0.09;0.0;0.0;0.0;0.0;0.15;4.32;0.27;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.83;5.98421
78.0;0.08902;1.22773;1.0;1.0;0.15;4.56;0.6;0.15;5.46;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.08;5.60773;0.0;0.0;3.47221;6.94256;2.82288;4.5;-0.15;-4.56;-0.6;-0.15;0.0;0.0;0.0;0.0;0.15;4.56;0.6;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.46;6.68773
79.0;0.10073;1.35099;1.0;1.0;0.3;4.79;1.59;0.39;7.07;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.08;6.94256;0.36396;0.0;3.47221;6.94256;2.82288;4.5;-0.285;-4.775;-1.59;-0.3855;0.0;0.0;0.0;0.0;0.3;4.79;1.59;0.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.07;8.42099
80.0;0.10595;1.46752;1.0;1.0;0.66;5.33;2.64;0.93;9.56;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.08;6.94256;2.97049;0.0;3.47221;6.94256;2.82288;4.5;-0.645;-5.315;-2.64;-0.9255;0.0;0.0;0.0;0.0;0.66;5.33;2.64;0.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.56;11.02752
81.0;0.1062;1.30906;1.0;1.0;0.93;5.03;3.24;0.6;9.8;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;1.035;6.94256;3.09702;0.0;3.47221;6.94256;2.82288;4.5;-0.915;-5.015;-3.24;-0.5955;0.0;0.0;0.0;0.0;0.93;5.03;3.24;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.8;11.10906
82.0;0.10627;1.44164;1.0;1.0;1.17;5.15;3.48;0.27;10.07;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.99;6.94256;3.13061;0.0;3.47221;6.94256;2.82288;4.5;-0.975;-4.955;-3.48;-0.2115;0.0;0.0;0.0;0.0;1.17;5.15;3.48;0.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;10.07;11.51164
83.0;0.10372;1.26162;1.0;1.0;1.38;4.28;3.6;0.18;9.44;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.9;6.94256;1.85859;0.0;3.47221;6.94256;2.82288;4.5;-0.945;-3.845;-3.6;-0.0495;0.0;0.0;0.0;0.0;1.38;4.28;3.6;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.44;10.70162
84.0;0.10421;1.20503;1.0;1.0;1.17;4.73;3.9;0.21;10.01;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.72;6.94256;2.1035;0.0;3.47221;6.94256;2.82288;4.5;-0.54;-4.1;-3.9;-0.021;0.0;0.0;0.0;0.0;1.17;4.73;3.9;0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.01;11.21503
85.0;0.10683;1.1306;1.0;1.0;1.35;5.65;3.93;0.24;11.17;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.495;6.94256;3.41407;0.0;3.47221;6.94256;2.82288;4.5;-0.72;-5.02;-3.93;-0.051;0.0;0.0;0.0;0.0;1.35;5.65;3.93;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.17;12.3006
86.0;0.15088;1.30865;1.0;1.0;1.92;5.55;3.81;0.3;11.58;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.36;6.94256;3.47221;0.4237;3.47221;6.94256;2.82288;4.5;-1.185;-4.815;-3.81;-0.0795;0.0;0.0;0.0;0.0;1.92;5.55;3.81;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.58;12.88865
87.0;0.10303;1.2727;1.0;1.0;1.41;4.58;3.12;0.18;9.29;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.315;6.94256;1.51117;0.0;3.47221;6.94256;2.82288;4.5;-0.63;-3.8;-3.12;0.054;0.0;0.0;0.0;0.0;1.41;4.58;3.12;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.29;10.5627
88.0;0.10252;1.15009;1.0;1.0;1.17;4.8;2.94;0.18;9.09;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.315;6.94256;1.25756;0.0;3.47221;6.94256;2.82288;4.5;-0.42;-4.05;-2.94;0.045;0.0;0.0;0.0;0.0;1.17;4.8;2.94;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.09;10.24009
89.0;0.15085;1.27805;1.0;1.0;2.79;5.42;2.67;0.54;11.42;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.36;6.94256;3.47221;0.4056;3.47221;6.94256;2.82288;4.5;-2.13;-4.76;-2.67;-0.342;0.0;0.0;0.0;0.0;2.79;5.42;2.67;0.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.42;12.69805
90.0;0.1502;1.24725;1.0;1.0;2.64;5.0;1.98;1.32;10.94;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.45;6.94256;3.47221;0.0808;3.47221;6.94256;2.82288;4.5;-2.1;-4.46;-1.98;-1.158;0.0;0.0;0.0;0.0;2.64;5.0;1.98;1.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.54;0.0;0.162;1.242;0.0;10.94;12.18725
