Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_dCM;C_system_total;C_dCM_vol;C_dCM_MidMerit;C_dCM_Baseload;C_dCM_Peak;C_dCM_WindOnshore;C_dCM_LV_MED;C_dCM_MV_LOAD;C_dCM_LV_HIGH;C_dCM_LV_LOW
75.0;0.08484;1.16373;0.3;0.3;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.98999;3.93081;0.00017;0.0;4.11339;5.26727;2.12385;4.5;-0.24129;-3.27427;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27427;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75726;4.92099;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
76.0;0.08511;1.1396;0.3;0.3;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.03499;4.04279;0.00018;0.0;4.11339;5.26727;2.12385;4.5;-0.21112;-3.48557;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48557;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93838;5.07798;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
77.0;0.08735;1.15421;0.3;0.3;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.07999;4.93643;0.00021;0.0;4.11339;5.26727;2.12385;4.5;-0.15076;-4.3492;-0.27198;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.3492;0.27198;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86244;6.01665;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
78.0;0.10029;1.22773;0.3;0.3;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.07999;5.26712;0.35881;0.0;4.11339;5.26727;2.12385;4.5;-0.1505;-4.57422;-0.60261;-0.15062;0.0;0.0;0.0;0.0;0.1505;4.57422;0.60261;0.15062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.47795;6.70568;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
79.0;0.1023;1.35099;0.3;0.3;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.07999;5.26654;2.06085;0.0;4.11339;5.26727;2.12385;4.5;-0.28591;-4.78724;-1.59619;-0.38702;0.0;0.0;0.0;0.0;0.30091;4.80224;1.59619;0.39152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.09086;8.44185;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
80.0;0.15058;1.46752;0.3;0.3;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;5.26716;4.1133;0.45104;4.11339;5.26727;2.12385;4.5;-0.64276;-5.25622;-2.6208;-0.92436;0.0;0.0;0.0;0.0;0.65776;5.27122;2.6208;0.92886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.47864;10.94616;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
81.0;0.15081;1.30906;0.3;0.3;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;5.26716;4.1133;0.57541;4.11339;5.26727;2.12385;4.5;-0.91181;-4.9592;-3.21626;-0.59475;0.0;0.0;0.0;0.0;0.92681;4.9742;3.21626;0.59925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.71653;11.02558;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
82.0;0.15087;1.44164;0.3;0.3;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;5.26716;4.1133;0.60535;4.11339;5.26727;2.12385;4.5;-0.97098;-4.89779;-3.45446;-0.21116;0.0;0.0;0.0;0.0;1.16598;5.09279;3.45446;0.26966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;9.98289;11.42454;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
83.0;0.10512;1.26162;0.3;0.3;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.89999;5.26669;3.5576;0.0;4.11339;5.26727;2.12385;4.5;-0.94868;-3.85254;-3.61167;-0.05015;0.0;0.0;0.0;0.0;1.38368;4.28754;3.61167;0.18065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.46354;10.72516;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
84.0;0.10566;1.20503;0.3;0.3;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;5.26671;3.80266;0.0;4.11339;5.26727;2.12385;4.5;-0.54304;-4.10761;-3.91215;-0.02174;0.0;0.0;0.0;0.0;1.17304;4.73761;3.91215;0.21074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.03353;11.23857;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
85.0;0.15139;1.1306;0.3;0.3;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;5.26716;4.1133;0.87789;4.11339;5.26727;2.12385;4.5;-0.71527;-4.9564;-3.90068;-0.05069;0.0;0.0;0.0;0.0;1.34527;5.5864;3.90068;0.23969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.07203;12.20263;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
86.0;0.15233;1.30865;0.3;0.3;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;5.26717;4.1133;1.35676;4.11339;5.26727;2.12385;4.5;-1.17803;-4.75106;-3.78074;-0.07908;0.0;0.0;0.0;0.0;1.91303;5.48606;3.78074;0.29958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.47941;12.78807;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
87.0;0.10442;1.2727;0.3;0.3;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;5.26666;3.21078;0.0;4.11339;5.26727;2.12385;4.5;-0.63389;-3.80897;-3.13062;0.05334;0.0;0.0;0.0;0.0;1.41389;4.58897;3.13062;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.31414;10.58684;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
88.0;0.10392;1.15009;0.3;0.3;1.17;4.8;2.94;0.18;9.09;2.0;-6.40985;7.62464;0.8775;1.0;-0.74052;3.66587;3.6;1.2;-1.47057;4.44261;2.205;2.5;-52.46625;9.58294;0.135;0.315;5.26663;2.95747;0.0;4.11339;5.26727;2.12385;4.5;-0.42331;-4.06008;-2.95035;0.04433;0.0;0.0;0.0;0.0;1.17331;4.81008;2.95035;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.1144;10.26449;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
89.0;0.15231;1.27805;0.3;0.3;2.79;5.42;2.67;0.54;11.42;2.0;-2.688;7.62464;2.0925;1.0;-0.65581;3.66587;4.065;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;0.36;5.26717;4.1133;1.34547;4.11339;5.26727;2.12385;4.5;-2.11989;-4.69759;-2.64951;-0.34124;0.0;0.0;0.0;0.0;2.77989;5.35759;2.64951;0.53924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.32622;12.60428;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
90.0;0.15169;1.24725;0.3;0.3;2.64;5.0;1.98;1.32;10.94;2.0;-2.84073;7.62464;1.98;1.0;-0.7109;3.66587;3.75;1.2;-2.18358;4.44261;1.485;2.5;-7.15449;9.58294;0.99;0.45;5.26716;4.1133;1.03173;4.11339;5.26727;2.12385;4.5;-2.09065;-4.40329;-1.96509;-1.15623;0.0;0.0;0.0;0.0;2.63065;4.94329;1.96509;1.31823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.54;0.0;0.162;1.242;0.0;10.85725;12.1045;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
91.0;0.15312;1.28515;0.3;0.3;2.46;5.34;2.46;1.23;11.49;2.0;-3.04859;7.62464;1.845;1.0;-0.66563;3.66587;4.005;1.2;-1.75751;4.44261;1.845;2.5;-7.67799;9.58294;0.9225;0.72;5.26717;4.1133;1.75325;4.11339;5.26727;2.12385;4.5;-2.09082;-4.9173;-2.44066;-1.12016;0.0;0.0;0.0;0.0;2.45082;5.2773;2.44066;1.22816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36;0.36;0.0;0.108;0.828;0.0;11.39694;12.68209;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
92.0;0.2266;1.02426;0.3;0.3;3.51;4.41;3.3;0.9;12.12;2.0;-2.13662;7.62464;2.6325;1.0;-0.80601;3.66587;3.3075;1.2;-1.31015;4.44261;2.475;2.5;-10.49325;9.58294;0.675;0.945;5.26724;4.11337;2.12384;4.11339;5.26727;2.12385;4.5;-3.2825;-4.08704;-3.21797;-0.83765;0.0;0.0;0.0;0.0;3.4625;4.26704;3.21797;0.89165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;11.83917;12.86343;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
93.0;0.15007;0.78729;0.3;0.3;2.61;4.1;2.4;0.87;9.98;2.0;-2.87338;7.62464;1.9575;1.0;-0.86695;3.66587;3.075;1.2;-1.80145;4.44261;1.8;2.5;-10.85509;9.58294;0.6525;1.17;5.26716;4.11329;0.07624;4.11339;5.26727;2.12385;4.5;-2.57132;-4.02537;-2.38282;-0.85998;0.0;0.0;0.0;0.0;2.60132;4.05537;2.38282;0.86898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.03;0.0;0.009;0.069;0.0;9.90849;10.69577;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
94.0;0.10313;0.86018;0.3;0.3;2.64;3.65;1.59;0.27;8.15;2.0;-2.84073;7.62464;1.98;1.0;-0.97383;3.66587;2.7375;1.2;-2.71917;4.44261;1.1925;2.5;-34.9775;9.58294;0.2025;1.21499;5.26659;2.55137;0.0;4.11339;5.26727;2.12385;4.5;-2.64774;-3.65848;-1.59589;-0.27103;0.0;0.0;0.0;0.0;2.64774;3.65848;1.59589;0.27103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.17313;9.03331;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
95.0;0.1018;1.04367;0.3;0.3;1.89;3.92;0.93;0.15;6.89;2.0;-3.968;7.62464;1.4175;1.0;-0.90676;3.66587;2.94;1.2;-4.6489;4.44261;0.6975;2.5;-62.95949;9.58294;0.1125;1.21499;5.26646;1.47283;0.0;4.11339;5.26727;2.12385;4.5;-1.89588;-3.93057;-0.93373;-0.15059;0.0;0.0;0.0;0.0;1.89588;3.93057;0.93373;0.15059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.91076;7.95443;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
96.0;0.10076;1.11959;0.3;0.3;1.35;3.85;0.57;0.12;5.89;2.0;-5.5552;7.62464;1.0125;1.0;-0.92324;3.66587;2.8875;1.2;-7.58506;4.44261;0.4275;2.5;-78.69937;9.58294;0.09;1.16999;5.26712;0.59152;0.0;4.11339;5.26727;2.12385;4.5;-1.35439;-3.8615;-0.57242;-0.12049;0.0;0.0;0.0;0.0;1.35439;3.8615;0.57242;0.12049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9088;7.02839;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
97.0;0.08577;1.1455;0.3;0.3;1.23;3.56;0.15;0.12;5.06;2.0;-6.09717;7.62464;0.9225;1.0;-0.99845;3.66587;2.67;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.93499;4.30425;0.00019;0.0;4.11339;5.26727;2.12385;4.5;-1.23645;-3.58565;-0.15116;-0.12068;0.0;0.0;0.0;0.0;1.23645;3.58565;0.15116;0.12068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.09394;6.23944;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
98.0;0.08259;1.1443;0.3;0.3;0.27;3.36;0.15;0.06;3.84;2.0;-27.776;7.62464;0.2025;1.0;-1.05788;3.66587;2.52;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.97999;3.03451;0.00015;0.0;4.11339;5.26727;2.12385;4.5;-0.27153;-3.38721;-0.15127;-0.06036;0.0;0.0;0.0;0.0;0.27153;3.38721;0.15127;0.06036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.87037;5.01466;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
99.0;0.0818;1.1288;0.3;0.3;0.24;3.06;0.15;0.09;3.54;2.0;-31.248;7.62464;0.18;1.0;-1.1616;3.66587;2.295;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.97999;2.71734;0.00014;0.0;4.11339;5.26727;2.12385;4.5;-0.24139;-3.08546;-0.1513;-0.09055;0.0;0.0;0.0;0.0;0.24139;3.08546;0.1513;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.56869;4.69749;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
100.0;0.08114;1.13629;0.3;0.3;0.21;2.91;0.15;0.09;3.36;2.0;-35.712;7.62464;0.1575;1.0;-1.22147;3.66587;2.1825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;2.06999;2.454;0.00014;0.0;4.11339;5.26727;2.12385;4.5;-0.21123;-2.93475;-0.15132;-0.09055;0.0;0.0;0.0;0.0;0.21123;2.93475;0.15132;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38785;4.52414;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
101.0;0.08465;1.13728;0.3;0.3;0.15;4.26;0.3;0.09;4.8;2.0;-49.99681;7.62464;0.1125;1.0;-0.83439;3.66587;3.195;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;2.11499;3.85786;0.00017;0.0;4.11339;5.26727;2.12385;4.5;-0.15081;-4.29203;-0.30239;-0.09052;0.0;0.0;0.0;0.0;0.15081;4.29203;0.30239;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.83575;5.97303;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
102.0;0.0861;1.21314;0.3;0.3;0.15;4.4;0.6;0.15;5.3;2.0;-49.99681;7.62464;0.1125;1.0;-0.80784;3.66587;3.3;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;2.11499;4.43544;0.00019;0.0;4.11339;5.26727;2.12385;4.5;-0.15078;-4.4313;-0.60458;-0.15084;0.0;0.0;0.0;0.0;0.15078;4.4313;0.60458;0.15084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3375;6.55064;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
103.0;0.10185;1.34144;0.3;0.3;0.33;5.19;1.59;0.45;7.56;2.0;-22.72582;7.62464;0.2475;1.0;-0.68487;3.66587;3.8925;1.2;-2.71917;4.44261;1.1925;2.5;-20.9865;9.58294;0.3375;2.11499;5.2665;1.54276;0.0;4.11339;5.26727;2.12385;4.5;-0.33102;-5.20391;-1.59635;-0.45177;0.0;0.0;0.0;0.0;0.33102;5.20391;1.59635;0.45177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.58306;8.9245;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
104.0;0.10305;1.44193;0.3;0.3;0.6;4.53;2.55;0.84;8.52;2.0;-12.4992;7.62464;0.45;1.0;-0.78466;3.66587;3.3975;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;2.20499;5.26659;2.51506;0.0;4.11339;5.26727;2.12385;4.5;-0.60177;-4.54061;-2.55948;-0.8432;0.0;0.0;0.0;0.0;0.60177;4.54061;2.55948;0.8432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.54506;9.987;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
105.0;0.10433;1.35719;0.3;0.3;0.99;4.86;2.85;0.57;9.27;2.0;-7.57527;7.62464;0.7425;1.0;-0.73138;3.66587;3.645;1.2;-1.51701;4.44261;2.1375;2.5;-16.56829;9.58294;0.4275;2.11499;5.26666;3.16588;0.0;4.11339;5.26727;2.12385;4.5;-0.94774;-4.82464;-2.85976;-0.55859;0.0;0.0;0.0;0.0;0.99274;4.86964;2.85976;0.57209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;9.29424;10.65142;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
106.0;0.10419;1.45156;0.3;0.3;1.11;4.69;3.42;0.3;9.52;2.0;-6.75633;7.62464;0.8325;1.0;-0.75789;3.66587;3.5175;1.2;-1.26418;4.44261;2.565;2.5;-31.47975;9.58294;0.225;1.97999;5.26665;3.09454;0.0;4.11339;5.26727;2.12385;4.5;-0.8281;-4.41449;-3.43182;-0.21561;0.0;0.0;0.0;0.0;1.1131;4.69949;3.43182;0.30111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.285;0.285;0.0;0.0855;0.6555;0.0;9.54552;10.99708;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
107.0;0.10334;1.37924;0.3;0.3;1.59;4.3;3.6;0.18;9.67;2.0;-4.71668;7.62464;1.1925;1.0;-0.82662;3.66587;3.225;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;1.79999;5.26661;2.66494;0.0;4.11339;5.26727;2.12385;4.5;-1.00962;-3.72472;-3.61315;-0.00518;0.0;0.0;0.0;0.0;1.59462;4.30972;3.61315;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.585;0.585;0.0;0.1755;1.3455;0.0;9.69817;11.07741;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
108.0;0.10379;1.14353;0.3;0.3;1.17;4.77;3.96;0.21;10.11;2.0;-6.40985;7.62464;0.8775;1.0;-0.74518;3.66587;3.5775;1.2;-1.09179;4.44261;2.97;2.5;-44.97107;9.58294;0.1575;1.39499;5.26663;2.89487;0.0;4.11339;5.26727;2.12385;4.5;-0.42333;-4.03018;-3.97405;0.01422;0.0;0.0;0.0;0.0;1.17333;4.78018;3.97405;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;10.13835;11.28188;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
109.0;0.1501;1.36668;0.3;0.3;1.53;5.11;3.69;0.24;10.57;2.0;-4.90165;7.62464;1.1475;1.0;-0.69559;3.66587;3.8325;1.2;-1.17168;4.44261;2.7675;2.5;-39.34968;9.58294;0.18;0.675;5.26716;4.11329;0.10328;4.11339;5.26727;2.12385;4.5;-0.7899;-4.31933;-3.66357;-0.01922;0.0;0.0;0.0;0.0;1.5249;5.05433;3.66357;0.23972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;10.48252;11.84919;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
110.0;0.15112;1.26111;0.3;0.3;1.86;5.26;3.93;0.27;11.32;2.0;-4.032;7.62464;1.395;1.0;-0.67576;3.66587;3.945;1.2;-1.10012;4.44261;2.9475;2.5;-34.9775;9.58294;0.2025;0.54;5.26716;4.1133;0.73721;4.11339;5.26727;2.12385;4.5;-1.05855;-4.40619;-3.90092;-0.03115;0.0;0.0;0.0;0.0;1.85355;5.20119;3.90092;0.26965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.795;0.795;0.0;0.2385;1.8285;0.0;11.22533;12.48643;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
111.0;0.10524;1.31995;0.3;0.3;1.62;4.62;3.51;0.18;9.93;2.0;-4.62933;7.62464;1.215;1.0;-0.76937;3.66587;3.465;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;0.495;5.2667;3.6146;0.0;4.11339;5.26727;2.12385;4.5;-0.7993;-3.80298;-3.52128;0.06686;0.0;0.0;0.0;0.0;1.6243;4.62798;3.52128;0.18064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.9542;11.27415;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
112.0;0.10314;1.39416;0.3;0.3;1.17;4.51;2.88;0.18;8.74;2.0;-6.40985;7.62464;0.8775;1.0;-0.78813;3.66587;3.3825;1.2;-1.50121;4.44261;2.16;2.5;-52.46625;9.58294;0.135;0.54;5.26659;2.55845;0.0;4.11339;5.26727;2.12385;4.5;-0.39343;-3.74046;-2.89065;0.05332;0.0;0.0;0.0;0.0;1.17343;4.52046;2.89065;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;8.76522;10.15939;0.00376;16.0045;11.50439;4.11336;5.2672;2.12384;0.0;-0.0;-9.25027;-0.63683;-0.0
