Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_cCM;C_system_total;C_cCM_vol;C_cCM_MidMerit;C_cCM_Baseload;C_cCM_Peak;C_cCM_WindOnshore
80.0;0.10541;1.46752;1.0;1.0;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;6.09396;3.84139;0.0;4.31655;6.0941;1.56577;4.5;-0.64673;-5.32395;-2.64838;-0.92881;0.0;0.0;0.0;0.0;0.66173;5.33895;2.64838;0.93331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.58238;11.0499;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
81.0;0.10566;1.30906;1.0;1.0;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;6.09397;3.96828;0.0;4.31655;6.0941;1.56577;4.5;-0.91741;-5.02309;-3.25009;-0.59762;0.0;0.0;0.0;0.0;0.93241;5.03809;3.25009;0.60212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.82272;11.13177;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
82.0;0.10573;1.44164;1.0;1.0;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;6.09397;4.0021;0.0;4.31655;6.0941;1.56577;4.5;-0.97803;-4.96319;-3.49079;-0.21245;0.0;0.0;0.0;0.0;1.17303;5.15818;3.49079;0.27095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;10.09295;11.53459;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
83.0;0.1032;1.26162;1.0;1.0;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.9;6.09394;2.73495;0.0;4.31655;6.0941;1.56577;4.5;-0.94903;-3.85485;-3.61327;-0.05018;0.0;0.0;0.0;0.0;1.38403;4.28985;3.61327;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.46784;10.72946;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
84.0;0.10369;1.20503;1.0;1.0;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;6.09395;2.98031;0.0;4.31655;6.0941;1.56577;4.5;-0.54334;-4.11024;-3.91393;-0.02179;0.0;0.0;0.0;0.0;1.17334;4.74024;3.91393;0.21079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.03829;11.24333;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
85.0;0.10769;1.1306;1.0;1.0;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;6.09397;4.29266;0.0;4.31655;6.0941;1.56577;4.5;-0.72313;-5.02579;-3.94036;-0.05179;0.0;0.0;0.0;0.0;1.35313;5.65579;3.94036;0.24079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.19007;12.32067;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
86.0;0.1503;1.30865;1.0;1.0;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;6.09406;4.3165;0.33224;4.31655;6.0941;1.56577;4.5;-1.17855;-4.75423;-3.78253;-0.07914;0.0;0.0;0.0;0.0;1.91355;5.48923;3.78253;0.29964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.48496;12.79361;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
87.0;0.1025;1.2727;1.0;1.0;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;6.09393;2.38807;0.0;4.31655;6.0941;1.56577;4.5;-0.63425;-3.81144;-3.132;0.0533;0.0;0.0;0.0;0.0;1.41425;4.59144;3.132;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.31838;10.59108;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
88.0;0.102;1.15009;1.0;1.0;1.17;4.8;2.94;0.18;9.09;2.0;-6.40985;7.62464;0.8775;1.0;-0.74052;3.66587;3.6;1.2;-1.47057;4.44261;2.205;2.5;-52.46625;9.58294;0.135;0.315;6.09393;2.13472;0.0;4.31655;6.0941;1.56577;4.5;-0.42361;-4.06267;-2.95165;0.04429;0.0;0.0;0.0;0.0;1.17361;4.81267;2.95165;0.18071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.11863;10.26872;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
89.0;0.15028;1.27805;1.0;1.0;2.79;5.42;2.67;0.54;11.42;2.0;-2.688;7.62464;2.0925;1.0;-0.65581;3.66587;4.065;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;0.36;6.09406;4.3165;0.32064;4.31655;6.0941;1.56577;4.5;-2.12064;-4.70069;-2.65077;-0.34136;0.0;0.0;0.0;0.0;2.78064;5.36069;2.65077;0.53936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.33145;12.6095;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
90.0;0.14964;1.24725;1.0;1.0;2.64;5.0;1.98;1.32;10.94;2.0;-2.84073;7.62464;1.98;1.0;-0.7109;3.66587;3.75;1.2;-2.18358;4.44261;1.485;2.5;-7.15449;9.58294;0.99;0.45;6.09406;4.3165;0.00653;4.31655;6.0941;1.56577;4.5;-2.09137;-4.40618;-1.96603;-1.15652;0.0;0.0;0.0;0.0;2.63137;4.94618;1.96603;1.31852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.54;0.0;0.162;1.242;0.0;10.8621;12.10935;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
91.0;0.15109;1.28515;1.0;1.0;2.46;5.34;2.46;1.23;11.49;2.0;-3.04859;7.62464;1.845;1.0;-0.66563;3.66587;4.005;1.2;-1.75751;4.44261;1.845;2.5;-7.67799;9.58294;0.9225;0.72;6.09406;4.3165;0.72834;4.31655;6.0941;1.56577;4.5;-2.09148;-4.92034;-2.44181;-1.12043;0.0;0.0;0.0;0.0;2.45148;5.28034;2.44181;1.22843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36;0.36;0.0;0.108;0.828;0.0;11.40206;12.68721;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
92.0;0.1522;1.02426;1.0;1.0;3.51;4.41;3.3;0.9;12.12;2.0;-2.13662;7.62464;2.6325;1.0;-0.80601;3.66587;3.3075;1.2;-1.31015;4.44261;2.475;2.5;-10.49325;9.58294;0.675;0.945;6.09406;4.3165;1.28456;4.31655;6.0941;1.56577;4.5;-3.31732;-4.17935;-3.27476;-0.84474;0.0;0.0;0.0;0.0;3.49732;4.35935;3.27476;0.89874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.0;0.054;0.414;0.0;12.03017;13.05443;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
93.0;0.10465;0.78729;1.0;1.0;2.61;4.1;2.4;0.87;9.98;2.0;-2.87338;7.62464;1.9575;1.0;-0.86695;3.66587;3.075;1.2;-1.80145;4.44261;1.8;2.5;-10.85509;9.58294;0.6525;1.17;6.09396;3.46037;0.0;4.31655;6.0941;1.56577;4.5;-2.58713;-4.07777;-2.40804;-0.86417;0.0;0.0;0.0;0.0;2.61713;4.10776;2.40804;0.87317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.03;0.0;0.009;0.069;0.0;10.0061;10.79338;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
94.0;0.10118;0.86018;1.0;1.0;2.64;3.65;1.59;0.27;8.15;2.0;-2.84073;7.62464;1.98;1.0;-0.97383;3.66587;2.7375;1.2;-2.71917;4.44261;1.1925;2.5;-34.9775;9.58294;0.2025;1.215;6.09391;1.72775;0.0;4.31655;6.0941;1.56577;4.5;-2.64843;-3.66047;-1.5966;-0.27108;0.0;0.0;0.0;0.0;2.64843;3.66047;1.5966;0.27108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.17658;9.03675;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
95.0;0.09903;1.04367;1.0;1.0;1.89;3.92;0.93;0.15;6.89;2.0;-3.968;7.62464;1.4175;1.0;-0.90676;3.66587;2.94;1.2;-4.6489;4.44261;0.6975;2.5;-62.95949;9.58294;0.1125;1.215;6.09387;0.64983;0.0;4.31655;6.0941;1.56577;4.5;-1.89658;-3.93362;-0.93432;-0.15064;0.0;0.0;0.0;0.0;1.89658;3.93362;0.93432;0.15064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.91516;7.95883;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
96.0;0.08977;1.11959;1.0;1.0;1.35;3.85;0.57;0.12;5.89;2.0;-5.5552;7.62464;1.0125;1.0;-0.92324;3.66587;2.8875;1.2;-7.58506;4.44261;0.4275;2.5;-78.69937;9.58294;0.09;1.17;5.87453;0.00028;0.0;4.31655;6.0941;1.56577;4.5;-1.35636;-3.87339;-0.57387;-0.12063;0.0;0.0;0.0;0.0;1.35636;3.87339;0.57387;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.92425;7.04384;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
97.0;0.08576;1.1455;1.0;1.0;1.23;3.56;0.15;0.12;5.06;2.0;-6.09717;7.62464;0.9225;1.0;-0.99845;3.66587;2.67;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.935;4.30429;0.00021;0.0;4.31655;6.0941;1.56577;4.5;-1.23646;-3.58566;-0.15116;-0.12068;0.0;0.0;0.0;0.0;1.23646;3.58566;0.15116;0.12068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.09395;6.23945;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
98.0;0.08259;1.1443;1.0;1.0;0.27;3.36;0.15;0.06;3.84;2.0;-27.776;7.62464;0.2025;1.0;-1.05788;3.66587;2.52;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.98;3.03454;0.00018;0.0;4.31655;6.0941;1.56577;4.5;-0.27153;-3.38722;-0.15127;-0.06036;0.0;0.0;0.0;0.0;0.27153;3.38722;0.15127;0.06036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.87037;5.01467;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
99.0;0.08179;1.1288;1.0;1.0;0.24;3.06;0.15;0.09;3.54;2.0;-31.248;7.62464;0.18;1.0;-1.1616;3.66587;2.295;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.98;2.71737;0.00017;0.0;4.31655;6.0941;1.56577;4.5;-0.24139;-3.08547;-0.1513;-0.09055;0.0;0.0;0.0;0.0;0.24139;3.08547;0.1513;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5687;4.6975;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
100.0;0.08114;1.13629;1.0;1.0;0.21;2.91;0.15;0.09;3.36;2.0;-35.712;7.62464;0.1575;1.0;-1.22147;3.66587;2.1825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;2.07;2.45403;0.00016;0.0;4.31655;6.0941;1.56577;4.5;-0.21123;-2.93476;-0.15132;-0.09055;0.0;0.0;0.0;0.0;0.21123;2.93476;0.15132;0.09055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38786;4.52415;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
101.0;0.08464;1.13728;1.0;1.0;0.15;4.26;0.3;0.09;4.8;2.0;-49.99681;7.62464;0.1125;1.0;-0.83439;3.66587;3.195;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;2.115;3.8579;0.0002;0.0;4.31655;6.0941;1.56577;4.5;-0.15081;-4.29204;-0.30239;-0.09052;0.0;0.0;0.0;0.0;0.15081;4.29204;0.30239;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.83576;5.97304;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
102.0;0.08609;1.21314;1.0;1.0;0.15;4.4;0.6;0.15;5.3;2.0;-49.99681;7.62464;0.1125;1.0;-0.80784;3.66587;3.3;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;2.115;4.43549;0.00021;0.0;4.31655;6.0941;1.56577;4.5;-0.15078;-4.4313;-0.60459;-0.15084;0.0;0.0;0.0;0.0;0.15078;4.4313;0.60459;0.15084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.33751;6.55065;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
103.0;0.09917;1.34144;1.0;1.0;0.33;5.19;1.59;0.45;7.56;2.0;-22.72582;7.62464;0.2475;1.0;-0.68487;3.66587;3.8925;1.2;-2.71917;4.44261;1.1925;2.5;-20.9865;9.58294;0.3375;2.115;6.09387;0.72066;0.0;4.31655;6.0941;1.56577;4.5;-0.33114;-5.20783;-1.59734;-0.4519;0.0;0.0;0.0;0.0;0.33114;5.20783;1.59734;0.4519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.58821;8.92965;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
104.0;0.10111;1.44193;1.0;1.0;0.6;4.53;2.55;0.84;8.52;2.0;-12.4992;7.62464;0.45;1.0;-0.78466;3.66587;3.3975;1.2;-1.69548;4.44261;1.9125;2.5;-11.24277;9.58294;0.63;2.205;6.09391;1.69194;0.0;4.31655;6.0941;1.56577;4.5;-0.60192;-4.54309;-2.56063;-0.84337;0.0;0.0;0.0;0.0;0.60192;4.54309;2.56063;0.84337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.54901;9.99094;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
105.0;0.10241;1.35719;1.0;1.0;0.99;4.86;2.85;0.57;9.27;2.0;-7.57527;7.62464;0.7425;1.0;-0.73138;3.66587;3.645;1.2;-1.51701;4.44261;2.1375;2.5;-16.56829;9.58294;0.4275;2.115;6.09393;2.34316;0.0;4.31655;6.0941;1.56577;4.5;-0.948;-4.82726;-2.86102;-0.55871;0.0;0.0;0.0;0.0;0.993;4.87226;2.86102;0.57221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;9.29848;10.65567;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
106.0;0.10227;1.45156;1.0;1.0;1.11;4.69;3.42;0.3;9.52;2.0;-6.75633;7.62464;0.8325;1.0;-0.75789;3.66587;3.5175;1.2;-1.26418;4.44261;2.565;2.5;-31.47975;9.58294;0.225;1.98;6.09393;2.27196;0.0;4.31655;6.0941;1.56577;4.5;-0.82838;-4.41702;-3.43334;-0.21567;0.0;0.0;0.0;0.0;1.11338;4.70202;3.43334;0.30117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.285;0.285;0.0;0.0855;0.6555;0.0;9.5499;11.00146;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
107.0;0.10141;1.37924;1.0;1.0;1.59;4.3;3.6;0.18;9.67;2.0;-4.71668;7.62464;1.1925;1.0;-0.82662;3.66587;3.225;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;1.8;6.09392;1.84229;0.0;4.31655;6.0941;1.56577;4.5;-1.01003;-3.72706;-3.61475;-0.00522;0.0;0.0;0.0;0.0;1.59503;4.31206;3.61475;0.18072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.585;0.585;0.0;0.1755;1.3455;0.0;9.70255;11.0818;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
108.0;0.10187;1.14353;1.0;1.0;1.17;4.77;3.96;0.21;10.11;2.0;-6.40985;7.62464;0.8775;1.0;-0.74518;3.66587;3.5775;1.2;-1.09179;4.44261;2.97;2.5;-44.97107;9.58294;0.1575;1.395;6.09392;2.07255;0.0;4.31655;6.0941;1.56577;4.5;-0.42363;-4.03276;-3.97581;0.01417;0.0;0.0;0.0;0.0;1.17363;4.78276;3.97581;0.21083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;10.14302;11.28655;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
109.0;0.10473;1.36668;1.0;1.0;1.53;5.11;3.69;0.24;10.57;2.0;-4.90165;7.62464;1.1475;1.0;-0.69559;3.66587;3.8325;1.2;-1.17168;4.44261;2.7675;2.5;-39.34968;9.58294;0.18;0.675;6.09396;3.50403;0.0;4.31655;6.0941;1.56577;4.5;-0.79916;-4.38455;-3.70229;-0.02037;0.0;0.0;0.0;0.0;1.53416;5.11955;3.70229;0.24087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;10.59687;11.96355;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
110.0;0.10602;1.26111;1.0;1.0;1.86;5.26;3.93;0.27;11.32;2.0;-4.032;7.62464;1.395;1.0;-0.67576;3.66587;3.945;1.2;-1.10012;4.44261;2.9475;2.5;-34.9775;9.58294;0.2025;0.54;6.09397;4.14422;0.0;4.31655;6.0941;1.56577;4.5;-1.06974;-4.47293;-3.94192;-0.03244;0.0;0.0;0.0;0.0;1.86474;5.26793;3.94192;0.27094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.795;0.795;0.0;0.2385;1.8285;0.0;11.34553;12.60663;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
111.0;0.10331;1.31995;1.0;1.0;1.62;4.62;3.51;0.18;9.93;2.0;-4.62933;7.62464;1.215;1.0;-0.76937;3.66587;3.465;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;0.495;6.09394;2.79215;0.0;4.31655;6.0941;1.56577;4.5;-0.79971;-3.80549;-3.52284;0.06682;0.0;0.0;0.0;0.0;1.62471;4.63049;3.52284;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.95872;11.27867;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
112.0;0.1012;1.39416;1.0;1.0;1.17;4.51;2.88;0.18;8.74;2.0;-6.40985;7.62464;0.8775;1.0;-0.78813;3.66587;3.3825;1.2;-1.50121;4.44261;2.16;2.5;-52.46625;9.58294;0.135;0.54;6.09391;1.73547;0.0;4.31655;6.0941;1.56577;4.5;-0.39373;-3.74292;-2.89195;0.05328;0.0;0.0;0.0;0.0;1.17373;4.52292;2.89195;0.18072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;8.76932;10.16348;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
113.0;0.15073;1.29455;1.0;1.0;3.21;5.19;2.91;0.48;11.79;2.0;-2.3363;7.62464;2.4075;1.0;-0.68487;3.66587;3.8925;1.2;-1.48573;4.44261;2.1825;2.5;-19.67484;9.58294;0.36;0.45;6.09406;4.3165;0.54641;4.31655;6.0941;1.56577;4.5;-2.50904;-4.44255;-2.88873;-0.2724;0.0;0.0;0.0;0.0;3.19904;5.13255;2.88873;0.4794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.69;0.69;0.0;0.207;1.587;0.0;11.69972;12.99428;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
114.0;0.10503;1.26017;1.0;1.0;2.43;4.58;1.95;1.26;10.22;2.0;-3.08622;7.62464;1.8225;1.0;-0.77609;3.66587;3.435;1.2;-2.21717;4.44261;1.4625;2.5;-7.49518;9.58294;0.945;0.45;6.09396;3.65075;0.0;4.31655;6.0941;1.56577;4.5;-1.86651;-4.01818;-1.95636;-1.09354;0.0;0.0;0.0;0.0;2.43651;4.58818;1.95636;1.26454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.57;0.57;0.0;0.171;1.311;0.0;10.24559;11.50576;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
115.0;0.15222;1.214;1.0;1.0;2.79;5.43;2.55;1.32;12.09;2.0;-2.688;7.62464;2.0925;1.0;-0.6546;3.66587;4.0725;1.2;-1.69548;4.44261;1.9125;2.5;-7.15449;9.58294;0.99;0.54;6.09406;4.3165;1.29329;4.31655;6.0941;1.56577;4.5;-2.35992;-4.94761;-2.53048;-1.19215;0.0;0.0;0.0;0.0;2.77992;5.36761;2.53048;1.31815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42;0.42;0.0;0.126;0.966;0.0;11.99616;13.21016;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
116.0;0.15148;1.11765;1.0;1.0;3.12;4.4;3.15;0.96;11.63;2.0;-2.40369;7.62464;2.34;1.0;-0.80784;3.66587;3.3;1.2;-1.37253;4.44261;2.3625;2.5;-9.83742;9.58294;0.72;0.81;6.09406;4.3165;0.92384;4.31655;6.0941;1.56577;4.5;-2.88403;-4.12536;-3.12643;-0.89123;0.0;0.0;0.0;0.0;3.10903;4.35036;3.12643;0.95873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;11.54455;12.6622;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
117.0;0.1076;1.02705;1.0;1.0;2.61;4.13;2.64;0.9;10.28;2.0;-2.87338;7.62464;1.9575;1.0;-0.86065;3.66587;3.0975;1.2;-1.63768;4.44261;1.98;2.5;-10.49325;9.58294;0.675;0.855;6.09397;4.2852;0.0;4.31655;6.0941;1.56577;4.5;-2.57108;-4.08933;-2.64701;-0.88949;0.0;0.0;0.0;0.0;2.61608;4.13433;2.64701;0.90299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;10.30041;11.32745;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
118.0;0.10219;0.95984;1.0;1.0;2.43;3.89;1.5;0.33;8.15;2.0;-3.08622;7.62464;1.8225;1.0;-0.91375;3.66587;2.9175;1.2;-2.88232;4.44261;1.125;2.5;-28.61795;9.58294;0.2475;0.81;6.09393;2.23048;0.0;4.31655;6.0941;1.56577;4.5;-2.43743;-3.90006;-1.50588;-0.33129;0.0;0.0;0.0;0.0;2.43743;3.90006;1.50588;0.33129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.17465;9.13449;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
119.0;0.09917;1.05042;1.0;1.0;1.71;3.61;0.99;0.15;6.46;2.0;-4.38568;7.62464;1.2825;1.0;-0.98462;3.66587;2.7075;1.2;-4.36715;4.44261;0.7425;2.5;-62.95949;9.58294;0.1125;0.72;6.09387;0.71995;0.0;4.31655;6.0941;1.56577;4.5;-1.71592;-3.6224;-0.99457;-0.15063;0.0;0.0;0.0;0.0;1.71592;3.6224;0.99457;0.15063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.48352;7.53394;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
120.0;0.09832;1.12351;1.0;1.0;1.41;3.68;0.66;0.12;5.87;2.0;-5.31881;7.62464;1.0575;1.0;-0.96589;3.66587;2.76;1.2;-6.55073;4.44261;0.495;2.5;-78.69937;9.58294;0.09;0.63;6.09385;0.2917;0.0;4.31655;6.0941;1.56577;4.5;-1.41504;-3.69352;-0.66318;-0.12052;0.0;0.0;0.0;0.0;1.41504;3.69352;0.66318;0.12052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89226;7.01576;8.0e-5;16.47642;11.96294;4.31641;6.08078;1.56575;0.0
